Date,ABEV,AC,AMXB,AXIA3,BAP,BBAS3,BBD,BIMBOA,BSAC,CEMEXCPO,CENCOSUD,CIB,FALABELLA,FEMSAUBD,GCARSOA1,GFNORTEO,GGB,GMEXICOB,ISA,ITSA4,ITUB,PAC,PBR,PBR-A,RENT3,SBSP3,SCCO,SQM,VALE,VIV,WALMEX,WEGE3,Median,label_ABEV,label_AC,label_AMXB,label_AXIA3,label_BAP,label_BBAS3,label_BBD,label_BIMBOA,label_BSAC,label_CEMEXCPO,label_CENCOSUD,label_CIB,label_FALABELLA,label_FEMSAUBD,label_GCARSOA1,label_GFNORTEO,label_GGB,label_GMEXICOB,label_ISA,label_ITSA4,label_ITUB,label_PAC,label_PBR,label_PBR-A,label_RENT3,label_SBSP3,label_SCCO,label_SQM,label_VALE,label_VIV,label_WALMEX,label_WEGE3
2023-11-08,-0.003610048932958243,0.04852731980470559,0.0006679283541191072,-0.00450793853630127,-0.002151502827086871,0.012740240938020175,0.003205284162886013,-0.00916067712663493,-0.005437676956570492,0.01760272518167061,-0.019802022064615232,-0.013084158170003746,-0.011419515079095333,-0.022126860893343148,-0.00015618849618748154,0.004973825159844125,-0.014925461042806454,-0.00728489588604142,0.006666447979949197,0.0010739678151423515,-0.005059044168747917,-0.009693129674410383,-0.030460220467598553,-0.032122946521445095,0.002891050835700071,-0.0027823809851593717,-0.013465887790047093,-0.006185498261761735,-0.00489170824522378,0.02556240819365363,-0.005758327160037435,-0.010066924420716772,-0.004975376206985849,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0
2023-11-09,-0.018115939522344915,-0.008174046648389499,0.011348484705380413,-0.0069259729642559,-0.010199868708854476,-0.04180396043670831,-0.009584852790017084,0.00812099617846651,-0.026243903062553198,0.012355752845756962,0.02121212044314591,0.009848501826020373,-0.028231136001584556,0.02450915987265878,-0.01922324898571859,-0.0033210367911283845,-0.004328942855481133,0.005336985482524703,0.01854317315933729,0.001072889863283688,0.003389769288571376,-0.015303262594896005,0.016042771490658803,0.02020203905030904,-0.004504469992316795,0.0031183913713914713,-0.007251719757348507,-0.01887963021257477,0.0007022506689908781,0.002990660915215493,-0.014631985773562506,-0.0012326959482440447,-0.0022768663696862146,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1
2023-11-10,0.003689975986317817,0.023679645743693856,0.005280607924300629,0.0018775378494984007,0.026558351514069267,0.014744671890626782,-0.0032258704231310498,-0.0023547131934117393,0.018528912897255,-0.0008135742675451363,0.012199242252118658,0.017254326928210162,0.008582172004884647,-0.012385338887614061,-0.007250400325117701,0.03136225173329854,0.047826155493043476,-0.025348207593087202,-0.0286085783052753,0.011790103842235444,0.02027047501268453,0.002918823535169146,0.001973555296182372,0.0014144807085298972,0.025882366160830284,0.0001635699732387419,0.012174301165598811,-0.008881485879666973,0.023859681877735017,0.015904818060516357,0.03836029940816377,0.023449495402933618,0.010186137923560046,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1
2023-11-13,0.007353020815908717,0.012813317681550584,0.001969776325378758,0.02222242075214176,-0.049865368266564736,-0.0037820308022431526,-0.025889735484310283,-0.008198663136641082,-0.02976834046076582,-0.013029283388232615,0.00977188434751386,-0.006268423449723892,-0.0011098417479480371,0.006723278801535448,0.020465487547603356,-0.017991897448300764,-0.006224009777107464,-0.0005447182785879301,0.0,0.0,-0.014900502720159858,-0.0016518545713881672,0.019041456559530268,0.02330482432228309,-0.024347186769121842,0.013577644639231057,-0.006933679147936855,0.02645624023713733,-0.008224851957581936,0.005870670846598092,-0.013555719166438163,-0.013566624486916368,-0.0013808481596681021,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0
2023-11-14,0.021897846552799916,0.004366230638712887,0.011140188520154082,0.03378741200355351,0.043892865819014304,0.00479538720212247,0.026577828432166495,0.03569642882222768,0.06193173612135827,0.016501548533466304,0.0032258809561918067,0.03079766610700352,-0.0010582081757057882,0.037465098161565624,0.04585126329084854,0.02722409986503216,0.03757814075352384,0.03678480135790885,0.020080293190013476,0.02648282178807282,0.026890715918331143,0.025212648732587883,0.019974285781275247,0.023464548167113852,0.0669077503225517,0.022272371301316207,0.055714008280795646,0.07815418022119691,0.047685017624687465,0.012645965924361846,0.05074001731665523,0.022616069883738765,0.02673427217524882,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0
2023-11-15,0.0,-0.004570158607640651,-0.006480881102740588,0.0,0.017115103368075202,0.0,0.009708837617418808,0.006772106109986575,0.008025798296162678,-0.010551966526040624,0.010610950579839074,-0.0061192972642981625,0.03548722408491556,0.005889375714945855,0.01143043762246898,0.02191800931314769,-0.004023961236174989,0.021681701294754552,-0.00918645212142255,0.0,0.0065466352703076325,0.013679729814609853,-0.003158489674209175,-0.0040458322451931705,0.0,0.0,0.016466253077735304,-0.0071332086364258585,-0.00593678424039934,-0.002881814664623561,-0.01164141806646346,0.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2023-11-16,-0.003571466844103477,0.005654939448946683,-0.005870781885570886,0.03141613261041809,0.010193326793270563,-0.00019891675567740297,0.025641163215929907,0.005525558208184345,-0.007961897711078803,-0.024610306669457627,0.027680461376459187,-0.013763182017440312,0.023017961684263177,-0.011618949951583968,0.024684019773504096,-0.007067344232144168,0.008080501255770978,-0.004244096661708885,0.003973753751544518,0.01857597183940718,0.008130151730593393,0.03040186600322925,-0.014575333958060765,-0.008124534996050592,0.03220341536108884,0.02194504122937735,-0.005842357657135366,-0.07999993917533921,0.008626452544868934,0.0,-0.011778235322930874,0.0005980508005773988,0.002285902276060958,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0
2023-11-17,-0.007168535876410087,0.004904319339101848,-0.0019685501468356126,-0.007369283280810102,0.023144171647018208,0.007557603068078178,-0.012500155585632444,-0.0032253360677901854,0.017656614642730384,0.015138704571749262,-0.02229097659407009,0.005875684651878821,0.005000033687381444,0.0019286344685263135,-0.007038284574498288,-0.0021661093760456662,0.006012159315899934,0.00994572502864477,0.046174020972360896,-0.003039661510111813,0.001612547260143593,0.04554487200244006,0.03151113368129099,0.021160549760670166,-0.0016420373859731274,-0.0010812975669123315,-0.0016028069641286224,0.06922738471496204,-0.00394738768356484,-0.015414170600981825,0.00500302036905631,-0.006571371502010592,0.0017705908643349533,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0
2023-11-20,0.0036101474094285546,0.0,0.0,0.009156104062225667,0.025751416526092363,0.0053297744826406035,0.01582282440845373,0.0,0.009463719105239576,0.0,0.01329952917339039,0.002555666206335072,0.007462641729382824,0.0,0.0,0.0,-0.03736792538308231,0.0,0.0,0.010162769363790014,0.01932397472990277,0.009500212130464813,0.0037406460637396943,0.008689692406671279,0.0013157485229913224,-0.0037117408205530333,0.0010701002954947025,0.03711012617684051,0.03368552514541934,0.004892243940000318,0.0,0.006614840073560391,0.0036753967365841245,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1
2023-11-21,-0.017985511270810495,-0.03085372803517561,-0.0039447995169314964,-0.020353083184305176,-0.01365899125423986,0.007068400844706835,-0.015576362361879204,0.01845644944303415,-0.011458444257354983,-0.023197936401760932,-0.00937498086378108,-0.018572330888656396,-0.007407363231427211,-0.024382535894820756,0.004092202597240746,0.003349310854613652,0.010548571719582789,0.0002557042966511158,-0.016393409849536633,0.0,-0.01421838816930554,-0.007877108689724799,-0.01552792732967978,-0.011928538968854263,-0.01379758999319558,0.008848185608626435,0.01657088878449109,-0.023029976381269468,0.014057655586855011,0.005842198791973452,-0.004099716813540155,0.005376169067554226,-0.008626044776752939,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1
2023-11-22,0.010988928637910789,0.007293500405362474,-0.0006600593139505229,0.012515720446049539,-0.011991345014699895,-0.008578664449362616,0.018987535428204083,0.00023525249161693296,0.0005269864717285522,-0.011026230517336977,-0.012618270529792253,0.03525039561983956,-0.005472705126673638,0.007798347447590892,-0.008660318952125268,0.004883706115915931,-0.008350845828951403,0.0029408300668056775,-0.006410272334384737,-0.004024433303813968,0.009615968635785066,0.010399056948613428,-0.000130804479412161,-0.004178154604296047,0.002664807123376578,0.015540805488580833,-0.011042435617947488,-0.011689092743202623,-0.012401787544271792,0.004840365780027556,0.0260217901724058,0.013071852300275522,0.00038111948167274257,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1
2023-11-23,0.0,-0.0018390176650815437,0.007926076860958142,0.020519233058150066,0.0,0.003343209516062595,0.0,0.0042352450295517485,0.0,0.015437239888710819,0.007028739325680489,0.0,-0.007003485590199476,0.012771976370277827,0.015783295256037277,0.0052906533986905036,0.0,-0.00025826319795141384,-0.016774235487073574,0.006060832607272415,0.0,0.0,0.0,0.0,0.008637923457017305,0.02636360487772693,0.0,0.0,0.0,0.0,-0.0005731359380722889,-0.0011728686870112748,0.0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2023-11-24,-0.0036231286045108613,0.00132408073653556,0.003276506557251535,-0.019137607249533617,0.007125412574184198,-0.001175988768710945,0.024844580756383294,0.00609186982204446,0.012111517340917866,0.0033783907936340007,0.002538065806393819,-0.010035698242274904,-0.006549066574054296,-0.011736491128830795,-0.004769778422945459,-0.0014074290846823878,-0.029473705089747115,-0.0016791988789809364,0.0,-0.006024320210901601,-0.014286199049370785,0.011265644023649823,0.0019608530482941866,0.005594478679084247,-0.015151499235513066,0.008414528487163508,-0.013558438358133529,0.0023654069841483327,-0.009862009296823349,0.017341184297439804,-0.001863849200099521,-0.009982207297362766,-0.0012917089266966664,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0
